stop_id,stop_name,stop_code,stop_lat,stop_lon,location_type,stop_url
4544,"CNO MELILLA - SBRE 6 MTS",4544,-34.723664,-56.288236,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4544"
4545,"CNO MELILLA - CNO VECINAL",4545,-34.805785,-56.253373,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4545"
4546,"MERCEDES y EDUARDO ACEVEDO",4546,-34.900518,-56.177597,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4546"
4547,"MERCEDES - GABOTO",4547,-34.901302,-56.179687,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4547"
4548,"MERCEDES y DR JAVIER BARRIOS AMORIN",4548,-34.903619,-56.185776,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4548"
4549,"MERCEDES - RIO BRANCO",4549,-34.904397,-56.196358,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4549"
4550,"MERCEDES - VAZQUEZ",4550,-34.90321,-56.184452,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4550"
4551,"MERCEDES - YAGUARON",4551,-34.903811,-56.188456,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4551"
4552,"MERCEDES - YI",4552,-34.903901,-56.189554,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4552"
4553,"MIGUEL BARREIRO - ALEJANDRO CHUCARRO",4553,-34.909856,-56.146056,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4553"
4554,"MILAN y CICERON",4554,-34.835055,-56.122171,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4554"
4555,"AV MILLAN y CARAFI",4555,-34.830751,-56.227992,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4555"
4557,"MINAS - AV 18 DE JULIO",4557,-34.903854,-56.18035,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4557"
4558,"MINAS - CANELONES",4558,-34.908062,-56.179504,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4558"
4559,"MINAS - COLONIA",4559,-34.902909,-56.180951,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4559"
4561,"MINAS - DURAZNO",4561,-34.909957,-56.179298,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4561"
4562,"MINAS - JOSE ENRIQUE RODO",4562,-34.905664,-56.179527,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4562"
4563,"MINAS y SAN SALVADOR",4563,-34.911735,-56.179108,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4563"
4564,"MINNESOTA y RBLA EUSKAL ERRIA",4564,-34.882688,-56.128351,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4564"
4568,"MONTE CASEROS y ESTERO BELLACO",4568,-34.885622,-56.16323,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4568"
4569,"MONTE CASEROS - AV LUIS ALBERTO DE HERRERA",4569,-34.879122,-56.15509,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4569"
4570,"JUAN P LAMOLLE - AV LEZICA",4570,-34.801545,-56.242455,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4570"
4571,"JUAN P LAMOLLE - MONTALVO",4571,-34.803874,-56.245422,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4571"
4572,"NUEVA PALMIRA y DEFENSA",4572,-34.888636,-56.174309,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4572"
4573,"NUEVA PALMIRA y DEMOCRACIA",4573,-34.888813,-56.17664,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4573"
4574,"ORINOCO - DR ALEJANDRO GALLINAL",4574,-34.89476,-56.09211,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4574"
4576,"PARAGUAY - AV 18 DE JULIO",4576,-34.906268,-56.192414,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4576"
4577,"PARAGUAY - CANELONES",4577,-34.908951,-56.19215,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4577"
4578,"PARAGUAY - GRAL CESAR DIAZ",4578,-34.889523,-56.19429,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4578"
4579,"PARAGUAY y MERCEDES",4579,-34.90439,-56.192626,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4579"
4580,"PARAGUAY - PAYSANDU",4580,-34.902021,-56.192979,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4580"
4582,"CNO LA BOYADA - RAMON ALVAREZ",4582,-34.859473,-56.261102,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4582"
4583,"CNO LA BOYADA y ANTONIO CAMACHO",4583,-34.858555,-56.25267,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4583"
4584,"PAYSANDU - YAGUARON",4584,-34.901968,-56.188622,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4584"
4586,"DR PEDRO VISCA - AV CARLOS MARIA RAMIREZ",4586,-34.855669,-56.222879,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4586"
4588,"PIRAN - CNO CARRASCO",4588,-34.872773,-56.122494,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4588"
4592,"CICERON y VENECIA",4592,-34.83631,-56.123449,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4592"
4593,"RAFAEL - CNO MALDONADO",4593,-34.840199,-56.122507,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4593"
4594,"RAMON FERNANDEZ - BV GRAL ARTIGAS",4594,-34.925114,-56.161231,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4594"
4595,"RANCAGUA - AV GRAL SAN MARTIN",4595,-34.843367,-56.16967,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4595"
4596,"CNO REPETTO y GIANINO CASTIGLIONI",4596,-34.800712,-56.087688,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4596"
4597,"CNO REPETTO y CNO OMBU",4597,-34.808503,-56.116836,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4597"
4598,"RBLA REPUBLICA DE CHILE y ARRASCAETA",4598,-34.897359,-56.11812,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4598"
4599,"RIO BRANCO - MERCEDES",4599,-34.904555,-56.19594,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4599"
4600,"RIO NEGRO - AV 18 DE JULIO",4600,-34.905873,-56.193681,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4600"
4601,"RUTA NAL 8 BRIG GRAL J A LAVALLEJA - RUTA 102",4601,-34.791728,-56.068882,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4601"
4602,"AV SAN MARINO - PALMAS Y OMBUES",4602,-34.894297,-56.073443,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4602"
4603,"SAN QUINTIN - CNEL BOLOGNESE",4603,-34.854499,-56.221713,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4603"
4610,"JUAN BONMESADRI - RODRIGO DE TRIANA",4610,-34.799535,-56.233497,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4610"
4611,"SORIANO - DR JAVIER BARRIOS AMORIN",4611,-34.907223,-56.184252,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4611"
4614,"TORRICELLI - NIAGARA",4614,-34.838861,-56.152744,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4614"
4615,"AV URUGUAY - JULIO HERRERA Y OBES",4615,-34.903235,-56.194651,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4615"
4616,"URUGUAYANA y SOLIS GRANDE",4616,-34.870512,-56.208564,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4616"
4617,"VAIMACA - ATAHONA",4617,-34.851983,-56.188905,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4617"
4620,"CNO CARLOS MARIA DE PENA y VITTORIO VENETO",4620,-34.83533,-56.240504,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4620"
4621,"WILSON FERREIRA ALDUNATE - AV 18 DE JULIO",4621,-34.906422,-56.195779,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4621"
4622,"WILSON FERREIRA ALDUNATE y SORIANO",4622,-34.907866,-56.195595,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4622"
4623,"YACO - ALMERIA",4623,-34.894166,-56.109715,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4623"
4624,"YAGUARON - MERCEDES",4624,-34.903589,-56.18828,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4624"
4625,"YAGUARON y NICARAGUA",4625,-34.894927,-56.18747,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4625"
4626,"YEGROS - AV LEZICA",4626,-34.803128,-56.229431,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4626"
4630,"YUGOESLAVIA - JULIAN LAGUNA",4630,-34.843691,-56.244142,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4630"
4631,"YUGOESLAVIA - SANTA LUCIA",4631,-34.842313,-56.242899,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4631"
4632,"ZAPICAN - BV GRAL ARTIGAS",4632,-34.871319,-56.19404,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4632"
4633,"BV APARICIO SARAVIA - SDA 16",4633,-34.836286,-56.176493,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4633"
4634,"BURDEOS y PARALELA A CIBILS",4634,-34.879803,-56.267665,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4634"
4635,"BURDEOS - PLA A CNO CIBILS",4635,-34.87989,-56.267888,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4635"
4636,"BURDEOS - GUINEA",4636,-34.880477,-56.27004,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4636"
4637,"BURDEOS - PSJE 17 MTS BO 20 DE JULIO",4637,-34.881895,-56.275614,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4637"
4641,"CNO CAP MATEO TULA DUFORT - 3RA PLA A MENDOZA",4641,-34.822003,-56.158322,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4641"
4642,"CARLOS TELLIER y PSJE CARLOS TELLIER",4642,-34.853518,-56.244939,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4642"
4645,"AV DE LAS INSTRUCCIONES - MANZANILLA",4645,-34.774614,-56.129586,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4645"
4646,"AV DE LAS INSTRUCCIONES y CNO FENIX",4646,-34.797702,-56.152933,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4646"
4647,"AV DE LAS INSTRUCCIONES - MANZANILLA",4647,-34.774496,-56.129666,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4647"
4648,"AV DE LAS INSTRUCCIONES y CNO TOLEDO CHICO",4648,-34.755961,-56.110451,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4648"
4649,"AV DE LAS INSTRUCCIONES - CNO LA ESPIGA",4649,-34.766414,-56.121298,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4649"
4650,"AV DE LAS INSTRUCCIONES - CNO LA ESPIGA",4650,-34.766185,-56.121279,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4650"
4651,"CNO A LA CUCHILLA PEREIRA - CNO RUSSI",4651,-34.761198,-56.204529,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4651"
4652,"CNO A LA CUCHILLA PEREIRA - CNO VECINAL FRANCO",4652,-34.761518,-56.204763,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4652"
4653,"CNO A LA CUCHILLA PEREIRA - CNO CARLOS BURMESTER",4653,-34.745266,-56.181475,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4653"
4654,"CNO A LA CUCHILLA PEREIRA - CNO MONTE SOSA",4654,-34.74705,-56.182627,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4654"
4655,"CNO A LA CUCHILLA PEREIRA - CNO MONTE SOSA",4655,-34.746881,-56.182255,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4655"
4656,"CNO A LA CUCHILLA PEREIRA - CNO RUSSI",4656,-34.760111,-56.199339,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4656"
4658,"CNO DE LOS ORIENTALES y SBRE DE 4 MTS",4658,-34.815848,-56.305496,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4658"
4659,"ARGELIA - CONT AUSTRIA",4659,-34.884077,-56.275037,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4659"
4660,"ETIOPIA - CALLE 16",4660,-34.888455,-56.275654,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4660"
4661,"DEL TRANVIA A LA BARRA y CNO COAITA",4661,-34.805683,-56.310872,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4661"
4662,"CNO JOSE DURAN - SDA 6",4662,-34.79718,-56.230612,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4662"
4664,"CNO FAUQUET - CNO COPPOLA",4664,-34.774299,-56.260263,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4664"
4666,"CNO GRAL MAXIMO SANTOS - FRANCISCO ALVAREZ",4666,-34.817415,-56.23061,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4666"
4668,"CNO MANUEL M FLORES y SBRE DE 10 MTS",4668,-34.836407,-56.309891,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4668"
4669,"CNO MANUEL M FLORES y SBRE DE 10 MTS",4669,-34.836427,-56.310153,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4669"
4670,"CNO MANUEL M FLORES - SDA DE PASO",4670,-34.825612,-56.33144,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4670"
4674,"AV GRAL SAN MARTIN y PSJE DE LOS PINOS",4674,-34.821553,-56.168846,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4674"
4675,"AV GRAL SAN MARTIN y GABRIELA CHAMPAGNE",4675,-34.81788,-56.168393,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4675"
4676,"AV GRAL SAN MARTIN y PETRONA VIERA",4676,-34.817797,-56.168604,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4676"
4678,"PRIMERA AL NORTE - CNO CIBILS",4678,-34.850804,-56.271186,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4678"
4679,"3 BARRIO MARACANA - PRIMERA AL NORTE BARRIO MARACANA",4679,-34.850261,-56.267538,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4679"
4680,"PRIMERA AL NORTE BARRIO MARACANA - 3 BARRIO MARACANA",4680,-34.8506,-56.267813,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4680"
4683,"LOMAS DE ZAMORA - AV LUIS BATLLE BERRES",4683,-34.819224,-56.3129,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4683"
4684,"LOMAS DE ZAMORA y MAURICIO LLAMAS",4684,-34.823015,-56.315777,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4684"
4685,"MARIA ORTICOCHEA - CALLE 2 DE 12 MTS",4685,-34.829978,-56.235902,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4685"
4686,"MARIA ORTICOCHEA - CALLE 2 DE 12 MTS",4686,-34.830074,-56.235973,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4686"
4688,"MARIO ARREGUI - 15 METROS",4688,-34.821673,-56.249408,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4688"
4689,"MARIO ARREGUI Y PJE VEHICULAR",4689,-34.823225,-56.246769,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4689"
4690,"CNO MELILLA y ANTONIO RUBIO",4690,-34.806957,-56.253339,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4690"
4691,"CNO MELILLA y ANTONIO RUBIO",4691,-34.806907,-56.253539,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4691"
4692,"RUTA NAL PERIMETRAL WILSON FERREIRA y CNO MELILLA",4692,-34.773334,-56.266908,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4692"
4693,"CNO MELILLA - SERVIDUMBRE DE PASO",4693,-34.77338,-56.267137,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4693"
4694,"CNO MELILLA - GUTTEMBERG",4694,-34.785352,-56.261454,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4694"
4695,"CNO MELILLA - GUTTEMBERG",4695,-34.785055,-56.261786,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4695"
4697,"CNO O´HIGGINS - CNO TOMKINSON",4697,-34.857086,-56.302582,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4697"
4698,"CNO O´HIGGINS - SBRE DE PASO",4698,-34.835578,-56.344386,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4698"
4699,"CNO O´HIGGINS y CNO TOMKINSON",4699,-34.856928,-56.302704,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4699"
4701,"CNO O´HIGGINS y CNO GARCES",4701,-34.839628,-56.336689,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4701"
4703,"CNO PAJAS BLANCAS - PSJE OSCAR NICASTRO",4703,-34.865335,-56.32239,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4703"
4704,"CNO PAJAS BLANCAS - PSJE OSCAR NICASTRO",4704,-34.86528,-56.322696,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4704"
4705,"CNO PAJAS BLANCAS - CNO VECINAL",4705,-34.85854,-56.335486,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4705"
4706,"CNO PAJAS BLANCAS - CNO VECINAL",4706,-34.858371,-56.336088,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4706"
4707,"3 BARRIO MARACANA - PSJE MARACANA",4707,-34.849354,-56.267676,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4707"
4710,"3 BARRIO MARACANA - PSJE MARACANA",4710,-34.849688,-56.267341,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4710"
4711,"CNO PASO CALPINO y CNO RUSSI",4711,-34.755383,-56.214459,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4711"
4712,"CNO PASO CALPINO y CNO RUSSI",4712,-34.756282,-56.214782,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4712"
4715,"ANDRES - SDA 4",4715,-34.800493,-56.230776,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4715"
4716,"CNO TTE RINALDI - PROY 12 MTS",4716,-34.823441,-56.132836,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4716"
4717,"RUTA NAL DR HUGO BATALLA - HUMBOLDT",4717,-34.872168,-56.232768,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4717"
4718,"CNO GRAL LEANDRO GOMEZ y PLUTON",4718,-34.814705,-56.098967,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4718"
4719,"ABIPONES - PSJE 11",4719,-34.832187,-56.113604,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4719"
4721,"CNO ARIEL y ALBERTO GOMEZ RUANO",4721,-34.82214,-56.236039,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4721"
4722,"CNO ARIEL y ALBERTO GOMEZ RUANO",4722,-34.822274,-56.235643,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4722"
4723,"CNO ARIEL y CALLE 7 DE 12 MTS",4723,-34.823577,-56.233613,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4723"
4724,"CNO ARIEL y CALLE 3 DE 17 MTS",4724,-34.823558,-56.233464,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4724"
4725,"CNO ARIEL - CONFEDERADA",4725,-34.824717,-56.231703,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4725"
4726,"CNO ARIEL - CONFEDERADA",4726,-34.824912,-56.231234,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4726"
4727,"EMILIO RAVIGNANI y NUÑEZ DE ARCE",4727,-34.86505,-56.110912,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4727"
4728,"EMILIO RAVIGNANI y NUÑEZ DE ARCE",4728,-34.864435,-56.110913,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4728"
4729,"AV 8 DE OCTUBRE - AV DR MANUEL ALBO",4729,-34.889974,-56.16058,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4729"
4730,"CNO A PUNTA ESPINILLO - CNO SANGUINETTI",4730,-34.834262,-56.359172,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4730"
4731,"CNO TOMKINSON - CNO MANUEL M FLORES",4731,-34.849031,-56.287109,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4731"
4732,"CNO TOMKINSON y CNO SALABERRY",4732,-34.86236,-56.311477,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4732"
4734,"CNO DEL TROPERO - SEBASTIAN REBELLA",4734,-34.827701,-56.388537,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4734"
4735,"CNO DEL TROPERO - SEBASTIAN REBELLA",4735,-34.827481,-56.388391,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4735"
4739,"GERONIMO PICCIOLI - FRANCISCO SAINZ ROSAS",4739,-34.852431,-56.1429,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4739"
4740,"CNEL JUAN BELINZON - CARRERAS NACIONALES",4740,-34.851455,-56.142826,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4740"
4742,"CNO LA BOYADA - RAMON ALVAREZ",4742,-34.859651,-56.260887,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4742"
4744,"RANCAGUA y AV GRAL FLORES",4744,-34.847159,-56.156751,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4744"
4745,"PEDRO COSIO - CNO CARRASCO",4745,-34.871155,-56.108647,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4745"
4746,"PEDRO COSIO y LUIS CLUZEAU MORTET",4746,-34.87346,-56.106788,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4746"
4747,"PEDRO COSIO - FLAMMARION",4747,-34.874902,-56.105609,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4747"
4748,"HECTOR SUPPICI SEDES - CNO ARIEL",4748,-34.827821,-56.228659,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4748"
4749,"VICENTE BASAGOITY - JOSE MARMOL",4749,-34.855826,-56.227642,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4749"
4751,"CNO TOMKINSON - CNO O´HIGGINS",4751,-34.858088,-56.300954,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4751"
4752,"PSJE 322 y AV GUSTAVO A VOLPE",4752,-34.835091,-56.172472,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4752"
4753,"AV IDEARIO ARTIGUISTA - VIOLETA AMORETTI",4753,-34.818571,-56.277007,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4753"
4754,"AV IDEARIO ARTIGUISTA - VIOLETA AMORETTI",4754,-34.818406,-56.277087,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4754"
4755,"CNO A LA CUCHILLA PEREIRA - CNO CARLOS BURMESTER",4755,-34.74537,-56.181273,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4755"
4756,"PLAZA INDEPENDENCIA - JUNCAL",4756,-34.906003,-56.200689,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4756"
4757,"SANTIAGO DE LINIERS y SAN JOSE",4757,-34.907941,-56.200408,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4757"
4758,"CANELONES y CIUDADELA",4758,-34.909309,-56.199795,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4758"
4760,"CAMACUA y BRECHA",4760,-34.909131,-56.202806,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4760"
4763,"CERRITO - BARTOLOME MITRE",4763,-34.904005,-56.20307,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4763"
4764,"CERRITO - TREINTA Y TRES",4764,-34.90492,-56.205783,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4764"
4765,"CERRITO - ZABALA",4765,-34.905618,-56.207879,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4765"
4766,"25 DE MAYO - PEREZ CASTELLANO",4766,-34.907388,-56.210405,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4766"
4767,"25 DE MAYO - GUARANI",4767,-34.908007,-56.212381,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4767"
4769,"BUENOS AIRES y GUARANI",4769,-34.91048,-56.21094,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4769"
4770,"BUENOS AIRES y COLON",4770,-34.909782,-56.208803,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4770"
4771,"BUENOS AIRES - MISIONES",4771,-34.908739,-56.205659,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4771"
4772,"BUENOS AIRES - ITUZAINGO",4772,-34.90814,-56.203691,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4772"
4773,"CERRITO y PEREZ CASTELLANO",4773,-34.906624,-56.210851,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4773"
4774,"CERRITO y JUAN LINDOLFO CUESTAS",4774,-34.907536,-56.213605,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4774"
4775,"AV DR SANTIN CARLOS ROSSI y DR PEDRO CASTELLINO",4775,-34.873664,-56.252524,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4775"
4776,"JAPON - VIGO",4776,-34.874672,-56.247886,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4776"
4777,"HAITI - AV DR SANTIN CARLOS ROSSI",4777,-34.872259,-56.2525,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4777"
4778,"AV DR SANTIN CARLOS ROSSI - SANTA CRUZ DE LA SIERRA",4778,-34.870306,-56.252978,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4778"
4785,"ARGELIA y CONT RUSIA",4785,-34.885874,-56.275621,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4785"
4786,"ARGELIA - CONT RUSIA",4786,-34.886022,-56.275598,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4786"
4793,"ESTADOS UNIDOS - GRECIA",4793,-34.875895,-56.250783,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4793"
4800,"CNO PEDRO GARCIA - CALLE 12 MTS",4800,-34.886864,-56.328839,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4800"
4801,"CNO PEDRO GARCIA - CALLE 12 MTS",4801,-34.88526,-56.323676,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4801"
4802,"CNO PEDRO GARCIA y CNO ANTARTIDA URUGUAYA",4802,-34.883354,-56.317751,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4802"
4803,"CNO ANTARTIDA URUGUAYA - CNO PEDRO S KRAEMER",4803,-34.882122,-56.317162,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4803"
4804,"CNO ANTARTIDA URUGUAYA - BENJAMIN FERNANDEZ Y MEDINA",4804,-34.879306,-56.318358,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4804"
4805,"CNO ANTARTIDA URUGUAYA - ANTONIO D LUSSICH",4805,-34.878279,-56.318076,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4805"
4815,"AV CARLOS MARIA RAMIREZ y VIGO",4815,-34.873578,-56.24769,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4815"
4816,"AV CARLOS MARIA RAMIREZ y TURQUIA",4816,-34.874009,-56.250791,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4816"
4817,"BV GRAL ARTIGAS - DR MARTIN C MARTINEZ",4817,-34.870501,-56.175618,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4817"
4818,"BURDEOS y 15 MTS",4818,-34.881282,-56.273669,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4818"
4819,"CNO SANTA CATALINA y BURDEOS",4819,-34.886284,-56.29317,0,"https://m.montevideo.gub.uy/comoir/parada?numero=4819"
